game,2019,8,20191027,201910270nwe,cle,"Cleveland Browns",13,nwe,"New England Patriots",27
player,201910270nwe,nwe,BentJa00,def_int_yds,0,,,,,
player,201910270nwe,nwe,BentJa00,def_int_td,0,,,,,
player,201910270nwe,nwe,BentJa00,def_int_long,0,,,,,
player,201910270nwe,nwe,BentJa00,pass_defended,0,,,,,
player,201910270nwe,nwe,BentJa00,sacks,0.0,,,,,
player,201910270nwe,nwe,BentJa00,tackles_combined,1,,,,,
player,201910270nwe,nwe,BentJa00,tackles_solo,1,,,,,
player,201910270nwe,nwe,BentJa00,tackles_assists,0,,,,,
player,201910270nwe,nwe,BentJa00,tackles_loss,0,,,,,
player,201910270nwe,nwe,BentJa00,qb_hits,0,,,,,
player,201910270nwe,nwe,BentJa00,fumbles_rec,0,,,,,
player,201910270nwe,nwe,BentJa00,fumbles_rec_yds,0,,,,,
player,201910270nwe,nwe,BentJa00,fumbles_rec_td,0,,,,,
player,201910270nwe,nwe,BentJa00,fumbles_forced,0,,,,,
player,201910270nwe,nwe,JackJ.00,def_int,0,,,,,
player,201910270nwe,nwe,JackJ.00,def_int_yds,0,,,,,
player,201910270nwe,nwe,JackJ.00,def_int_td,0,,,,,
player,201910270nwe,nwe,JackJ.00,def_int_long,0,,,,,
player,201910270nwe,nwe,JackJ.00,pass_defended,0,,,,,
player,201910270nwe,nwe,JackJ.00,sacks,0.0,,,,,
player,201910270nwe,nwe,JackJ.00,tackles_combined,1,,,,,
player,201910270nwe,nwe,JackJ.00,tackles_solo,1,,,,,
player,201910270nwe,nwe,JackJ.00,tackles_assists,0,,,,,
player,201910270nwe,nwe,JackJ.00,tackles_loss,0,,,,,
player,201910270nwe,nwe,JackJ.00,qb_hits,0,,,,,
player,201910270nwe,nwe,JackJ.00,fumbles_rec,0,,,,,
player,201910270nwe,nwe,JackJ.00,fumbles_rec_yds,0,,,,,
player,201910270nwe,nwe,JackJ.00,fumbles_rec_td,0,,,,,
player,201910270nwe,nwe,JackJ.00,fumbles_forced,0,,,,,
player,201910270nwe,nwe,McCoDe99,def_int,0,,,,,
player,201910270nwe,nwe,McCoDe99,def_int_yds,0,,,,,
player,201910270nwe,nwe,McCoDe99,def_int_td,0,,,,,
player,201910270nwe,nwe,McCoDe99,def_int_long,0,,,,,
player,201910270nwe,nwe,McCoDe99,pass_defended,0,,,,,
player,201910270nwe,nwe,McCoDe99,sacks,0.0,,,,,
player,201910270nwe,nwe,McCoDe99,tackles_combined,1,,,,,
player,201910270nwe,nwe,McCoDe99,tackles_solo,1,,,,,
player,201910270nwe,nwe,McCoDe99,tackles_assists,0,,,,,
player,201910270nwe,nwe,McCoDe99,tackles_loss,0,,,,,
player,201910270nwe,nwe,McCoDe99,qb_hits,0,,,,,
player,201910270nwe,nwe,McCoDe99,fumbles_rec,1,,,,,
player,201910270nwe,nwe,McCoDe99,fumbles_rec_yds,0,,,,,
player,201910270nwe,nwe,McCoDe99,fumbles_rec_td,0,,,,,
player,201910270nwe,nwe,McCoDe99,fumbles_forced,0,,,,,
player,201910270nwe,nwe,RobeEl00,def_int,0,,,,,
player,201910270nwe,nwe,RobeEl00,def_int_yds,0,,,,,
player,201910270nwe,nwe,RobeEl00,def_int_td,0,,,,,
player,201910270nwe,nwe,RobeEl00,def_int_long,0,,,,,
player,201910270nwe,nwe,RobeEl00,pass_defended,0,,,,,
player,201910270nwe,nwe,RobeEl00,sacks,0.0,,,,,
player,201910270nwe,nwe,RobeEl00,tackles_combined,1,,,,,
player,201910270nwe,nwe,RobeEl00,tackles_solo,1,,,,,
player,201910270nwe,nwe,RobeEl00,tackles_assists,0,,,,,
player,201910270nwe,nwe,RobeEl00,tackles_loss,0,,,,,
player,201910270nwe,nwe,RobeEl00,qb_hits,0,,,,,
player,201910270nwe,nwe,RobeEl00,fumbles_rec,0,,,,,
player,201910270nwe,nwe,RobeEl00,fumbles_rec_yds,0,,,,,
player,201910270nwe,nwe,RobeEl00,fumbles_rec_td,0,,,,,
player,201910270nwe,nwe,RobeEl00,fumbles_forced,0,,,,,
player,201910270nwe,cle,HillDo00,kick_ret,2,,,,,
player,201910270nwe,cle,HillDo00,kick_ret_yds,46,,,,,
player,201910270nwe,cle,HillDo00,kick_ret_yds_per_ret,23.0,,,,,
player,201910270nwe,cle,HillDo00,kick_ret_td,0,,,,,
player,201910270nwe,cle,HillDo00,kick_ret_long,26,,,,,
player,201910270nwe,cle,HillDo00,punt_ret,2,,,,,
player,201910270nwe,cle,HillDo00,punt_ret_yds,2,,,,,
player,201910270nwe,cle,HillDo00,punt_ret_yds_per_ret,1.0,,,,,
player,201910270nwe,cle,HillDo00,punt_ret_td,0,,,,,
player,201910270nwe,cle,HillDo00,punt_ret_long,2,,,,,
player,201910270nwe,nwe,OlszGu00,kick_ret,0,,,,,
player,201910270nwe,nwe,OlszGu00,kick_ret_yds,0,,,,,
player,201910270nwe,nwe,OlszGu00,kick_ret_yds_per_ret,,,,,,
player,201910270nwe,nwe,OlszGu00,kick_ret_td,0,,,,,
player,201910270nwe,nwe,OlszGu00,kick_ret_long,0,,,,,
player,201910270nwe,nwe,OlszGu00,punt_ret,1,,,,,
player,201910270nwe,nwe,OlszGu00,punt_ret_yds,8,,,,,
player,201910270nwe,nwe,OlszGu00,punt_ret_yds_per_ret,8.0,,,,,
player,201910270nwe,nwe,OlszGu00,punt_ret_td,0,,,,,
player,201910270nwe,nwe,OlszGu00,punt_ret_long,8,,,,,
player,201910270nwe,nwe,BoldBr00,kick_ret,2,,,,,
player,201910270nwe,nwe,BoldBr00,kick_ret_yds,42,,,,,
player,201910270nwe,nwe,BoldBr00,kick_ret_yds_per_ret,21.0,,,,,
player,201910270nwe,nwe,BoldBr00,kick_ret_td,0,,,,,
player,201910270nwe,nwe,BoldBr00,kick_ret_long,24,,,,,
player,201910270nwe,nwe,BoldBr00,punt_ret,0,,,,,
player,201910270nwe,nwe,BoldBr00,punt_ret_yds,0,,,,,
player,201910270nwe,nwe,BoldBr00,punt_ret_yds_per_ret,,,,,,
player,201910270nwe,nwe,BoldBr00,punt_ret_td,0,,,,,
player,201910270nwe,nwe,BoldBr00,punt_ret_long,0,,,,,
player,201910270nwe,cle,SeibAu00,xpm,1,,,,,
player,201910270nwe,cle,SeibAu00,xpa,1,,,,,
player,201910270nwe,cle,SeibAu00,fgm,2,,,,,
player,201910270nwe,cle,SeibAu00,fga,2,,,,,
player,201910270nwe,cle,SeibAu00,punt,0,,,,,
player,201910270nwe,cle,SeibAu00,punt_yds,0,,,,,
player,201910270nwe,cle,SeibAu00,punt_yds_per_punt,,,,,,
player,201910270nwe,cle,SeibAu00,punt_long,0,,,,,
player,201910270nwe,cle,GillJa00,xpm,,,,,,
player,201910270nwe,cle,GillJa00,xpa,,,,,,
player,201910270nwe,cle,GillJa00,fgm,,,,,,
player,201910270nwe,cle,GillJa00,fga,,,,,,
player,201910270nwe,cle,GillJa00,punt,4,,,,,
player,201910270nwe,cle,GillJa00,punt_yds,178,,,,,
player,201910270nwe,cle,GillJa00,punt_yds_per_punt,44.5,,,,,
player,201910270nwe,cle,GillJa00,punt_long,56,,,,,
player,201910270nwe,nwe,nugenmik01,xpm,3,,,,,
player,201910270nwe,nwe,nugenmik01,xpa,3,,,,,
player,201910270nwe,nwe,nugenmik01,fgm,2,,,,,
player,201910270nwe,nwe,nugenmik01,fga,4,,,,,
player,201910270nwe,nwe,nugenmik01,punt,0,,,,,
player,201910270nwe,nwe,nugenmik01,punt_yds,0,,,,,
player,201910270nwe,nwe,nugenmik01,punt_yds_per_punt,,,,,,
player,201910270nwe,nwe,nugenmik01,punt_long,0,,,,,
player,201910270nwe,nwe,BailJa00,xpm,,,,,,
player,201910270nwe,nwe,BailJa00,xpa,,,,,,
player,201910270nwe,nwe,BailJa00,fgm,,,,,,
player,201910270nwe,nwe,BailJa00,fga,,,,,,
player,201910270nwe,nwe,BailJa00,punt,5,,,,,
player,201910270nwe,nwe,BailJa00,punt_yds,227,,,,,
player,201910270nwe,nwe,BailJa00,punt_yds_per_punt,45.4,,,,,
player,201910270nwe,nwe,BailJa00,punt_long,55,,,,,
player,201910270nwe,nwe,KarrTe00,pos,C,,,,,
player,201910270nwe,nwe,KarrTe00,offense,69,,,,,
player,201910270nwe,nwe,KarrTe00,off_pct,100%,,,,,
player,201910270nwe,nwe,KarrTe00,defense,0,,,,,
player,201910270nwe,nwe,KarrTe00,def_pct,0%,,,,,
player,201910270nwe,nwe,KarrTe00,special_teams,7,,,,,
player,201910270nwe,nwe,KarrTe00,st_pct,22%,,,,,
player,201910270nwe,nwe,FereJa00,pos,C,,,,,
player,201910270nwe,nwe,FereJa00,offense,69,,,,,
player,201910270nwe,nwe,FereJa00,off_pct,100%,,,,,
player,201910270nwe,nwe,FereJa00,defense,0,,,,,
player,201910270nwe,nwe,FereJa00,def_pct,0%,,,,,
player,201910270nwe,nwe,FereJa00,special_teams,7,,,,,
player,201910270nwe,nwe,FereJa00,st_pct,22%,,,,,
player,201910270nwe,nwe,CannMa00,pos,T,,,,,
player,201910270nwe,nwe,CannMa00,offense,69,,,,,
player,201910270nwe,nwe,CannMa00,off_pct,100%,,,,,
player,201910270nwe,nwe,CannMa00,defense,0,,,,,
player,201910270nwe,nwe,CannMa00,def_pct,0%,,,,,
player,201910270nwe,nwe,CannMa00,special_teams,7,,,,,
player,201910270nwe,nwe,CannMa00,st_pct,22%,,,,,
player,201910270nwe,nwe,NewhMa20,pos,T,,,,,
player,201910270nwe,nwe,NewhMa20,offense,69,,,,,
player,201910270nwe,nwe,NewhMa20,off_pct,100%,,,,,
player,201910270nwe,nwe,NewhMa20,defense,0,,,,,
player,201910270nwe,nwe,NewhMa20,def_pct,0%,,,,,
player,201910270nwe,nwe,NewhMa20,special_teams,4,,,,,
player,201910270nwe,nwe,NewhMa20,st_pct,12%,,,,,
player,201910270nwe,nwe,ThunJo00,pos,G,,,,,
player,201910270nwe,nwe,ThunJo00,offense,69,,,,,
player,201910270nwe,nwe,ThunJo00,off_pct,100%,,,,,
player,201910270nwe,nwe,ThunJo00,defense,0,,,,,
player,201910270nwe,nwe,ThunJo00,def_pct,0%,,,,,
player,201910270nwe,nwe,ThunJo00,special_teams,3,,,,,
player,201910270nwe,nwe,ThunJo00,st_pct,9%,,,,,
player,201910270nwe,nwe,BradTo00,pos,QB,,,,,
player,201910270nwe,nwe,BradTo00,offense,69,,,,,
player,201910270nwe,nwe,BradTo00,off_pct,100%,,,,,
player,201910270nwe,nwe,BradTo00,defense,0,,,,,
player,201910270nwe,nwe,BradTo00,def_pct,0%,,,,,
player,201910270nwe,nwe,BradTo00,special_teams,0,,,,,
player,201910270nwe,nwe,BradTo00,st_pct,0%,,,,,
player,201910270nwe,nwe,EdelJu00,pos,WR,,,,,
player,201910270nwe,nwe,EdelJu00,offense,66,,,,,
player,201910270nwe,nwe,EdelJu00,off_pct,96%,,,,,
player,201910270nwe,nwe,EdelJu00,defense,0,,,,,
player,201910270nwe,nwe,EdelJu00,def_pct,0%,,,,,
player,201910270nwe,nwe,EdelJu00,special_teams,1,,,,,
player,201910270nwe,nwe,EdelJu00,st_pct,3%,,,,,
player,201910270nwe,nwe,DorsPh00,pos,WR,,,,,
player,201910270nwe,nwe,DorsPh00,offense,64,,,,,
player,201910270nwe,nwe,DorsPh00,off_pct,93%,,,,,
player,201910270nwe,nwe,DorsPh00,defense,0,,,,,
player,201910270nwe,nwe,DorsPh00,def_pct,0%,,,,,
player,201910270nwe,nwe,DorsPh00,special_teams,0,,,,,
player,201910270nwe,nwe,DorsPh00,st_pct,0%,,,,,
player,201910270nwe,nwe,WatsBe00,pos,TE,,,,,
player,201910270nwe,nwe,WatsBe00,offense,48,,,,,
player,201910270nwe,nwe,WatsBe00,off_pct,70%,,,,,
player,201910270nwe,nwe,WatsBe00,defense,0,,,,,
player,201910270nwe,nwe,WatsBe00,def_pct,0%,,,,,
player,201910270nwe,nwe,WatsBe00,special_teams,0,,,,,
player,201910270nwe,nwe,WatsBe00,st_pct,0%,,,,,
player,201910270nwe,nwe,SanuMo00,pos,WR,,,,,
player,201910270nwe,nwe,SanuMo00,offense,37,,,,,
player,201910270nwe,nwe,SanuMo00,off_pct,54%,,,,,
player,201910270nwe,nwe,SanuMo00,defense,0,,,,,
player,201910270nwe,nwe,SanuMo00,def_pct,0%,,,,,
player,201910270nwe,nwe,SanuMo00,special_teams,0,,,,,
player,201910270nwe,nwe,SanuMo00,st_pct,0%,,,,,
player,201910270nwe,nwe,TomlEr01,pos,TE,,,,,
player,201910270nwe,nwe,TomlEr01,offense,31,,,,,
player,201910270nwe,nwe,TomlEr01,off_pct,45%,,,,,
player,201910270nwe,nwe,TomlEr01,defense,0,,,,,
player,201910270nwe,nwe,TomlEr01,def_pct,0%,,,,,
player,201910270nwe,nwe,TomlEr01,special_teams,3,,,,,
player,201910270nwe,nwe,TomlEr01,st_pct,9%,,,,,
player,201910270nwe,nwe,WhitJa02,pos,RB,,,,,
player,201910270nwe,nwe,WhitJa02,offense,28,,,,,
player,201910270nwe,nwe,WhitJa02,off_pct,41%,,,,,
player,201910270nwe,nwe,WhitJa02,defense,0,,,,,
player,201910270nwe,nwe,WhitJa02,def_pct,0%,,,,,
player,201910270nwe,nwe,WhitJa02,special_teams,4,,,,,
player,201910270nwe,nwe,WhitJa02,st_pct,12%,,,,,
player,201910270nwe,nwe,MichSo00,pos,RB,,,,,
player,201910270nwe,nwe,MichSo00,offense,28,,,,,
player,201910270nwe,nwe,MichSo00,off_pct,41%,,,,,
player,201910270nwe,nwe,MichSo00,defense,0,,,,,
player,201910270nwe,nwe,MichSo00,def_pct,0%,,,,,
player,201910270nwe,nwe,MichSo00,special_teams,0,,,,,
player,201910270nwe,nwe,MichSo00,st_pct,0%,,,,,
player,201910270nwe,nwe,MeyeJa01,pos,WR,,,,,
player,201910270nwe,nwe,MeyeJa01,offense,25,,,,,
player,201910270nwe,nwe,MeyeJa01,off_pct,36%,,,,,
player,201910270nwe,nwe,MeyeJa01,defense,0,,,,,
player,201910270nwe,nwe,MeyeJa01,def_pct,0%,,,,,
player,201910270nwe,nwe,MeyeJa01,special_teams,1,,,,,
player,201910270nwe,nwe,MeyeJa01,st_pct,3%,,,,,
player,201910270nwe,nwe,BurkRe00,pos,RB,,,,,
player,201910270nwe,nwe,BurkRe00,offense,13,,,,,
player,201910270nwe,nwe,BurkRe00,off_pct,19%,,,,,
player,201910270nwe,nwe,BurkRe00,defense,0,,,,,
player,201910270nwe,nwe,BurkRe00,def_pct,0%,,,,,
player,201910270nwe,nwe,BurkRe00,special_teams,16,,,,,
player,201910270nwe,nwe,BurkRe00,st_pct,50%,,,,,
player,201910270nwe,nwe,BoldBr00,pos,RB,,,,,
player,201910270nwe,nwe,BoldBr00,offense,3,,,,,
player,201910270nwe,nwe,BoldBr00,off_pct,4%,,,,,
player,201910270nwe,nwe,BoldBr00,defense,0,,,,,
player,201910270nwe,nwe,BoldBr00,def_pct,0%,,,,,
player,201910270nwe,nwe,BoldBr00,special_teams,22,,,,,
player,201910270nwe,nwe,BoldBr00,st_pct,69%,,,,,
player,201910270nwe,nwe,RobeEl00,pos,LB,,,,,
player,201910270nwe,nwe,RobeEl00,offense,1,,,,,
player,201910270nwe,nwe,RobeEl00,off_pct,1%,,,,,
player,201910270nwe,nwe,RobeEl00,defense,10,,,,,
player,201910270nwe,nwe,RobeEl00,def_pct,15%,,,,,
player,201910270nwe,nwe,RobeEl00,special_teams,0,,,,,
player,201910270nwe,nwe,RobeEl00,st_pct,0%,,,,,
player,201910270nwe,nwe,ElueJe00,pos,G,,,,,
player,201910270nwe,nwe,ElueJe00,offense,1,,,,,
player,201910270nwe,nwe,ElueJe00,off_pct,1%,,,,,
player,201910270nwe,nwe,ElueJe00,defense,0,,,,,
player,201910270nwe,nwe,ElueJe00,def_pct,0%,,,,,
player,201910270nwe,nwe,ElueJe00,special_teams,7,,,,,
player,201910270nwe,nwe,ElueJe00,st_pct,22%,,,,,
player,201910270nwe,nwe,McCoDe99,pos,FS,,,,,
player,201910270nwe,nwe,McCoDe99,offense,0,,,,,
player,201910270nwe,nwe,McCoDe99,off_pct,0%,,,,,
player,201910270nwe,nwe,McCoDe99,defense,68,,,,,
player,201910270nwe,nwe,McCoDe99,def_pct,100%,,,,,
player,201910270nwe,nwe,McCoDe99,special_teams,11,,,,,
player,201910270nwe,nwe,McCoDe99,st_pct,34%,,,,,
player,201910270nwe,nwe,GilmSt00,pos,CB,,,,,
player,201910270nwe,nwe,GilmSt00,offense,0,,,,,
player,201910270nwe,nwe,GilmSt00,off_pct,0%,,,,,
player,201910270nwe,nwe,GilmSt00,defense,68,,,,,
player,201910270nwe,nwe,GilmSt00,def_pct,100%,,,,,
player,201910270nwe,nwe,GilmSt00,special_teams,0,,,,,
player,201910270nwe,nwe,GilmSt00,st_pct,0%,,,,,
player,201910270nwe,nwe,CollJa00,pos,LB,,,,,
player,201910270nwe,nwe,CollJa00,offense,0,,,,,
player,201910270nwe,nwe,CollJa00,off_pct,0%,,,,,
player,201910270nwe,nwe,CollJa00,defense,65,,,,,
player,201910270nwe,nwe,CollJa00,def_pct,96%,,,,,
player,201910270nwe,nwe,CollJa00,special_teams,14,,,,,
player,201910270nwe,nwe,CollJa00,st_pct,44%,,,,,
player,201910270nwe,nwe,VanNKy00,pos,LB,,,,,
player,201910270nwe,nwe,VanNKy00,offense,0,,,,,
player,201910270nwe,nwe,VanNKy00,off_pct,0%,,,,,
player,201910270nwe,nwe,VanNKy00,defense,59,,,,,
player,201910270nwe,nwe,VanNKy00,def_pct,87%,,,,,
player,201910270nwe,nwe,VanNKy00,special_teams,0,,,,,
player,201910270nwe,nwe,VanNKy00,st_pct,0%,,,,,
player,201910270nwe,nwe,ChunPa99,pos,SS,,,,,
player,201910270nwe,nwe,ChunPa99,offense,0,,,,,
player,201910270nwe,nwe,ChunPa99,off_pct,0%,,,,,
player,201910270nwe,nwe,ChunPa99,defense,58,,,,,
player,201910270nwe,nwe,ChunPa99,def_pct,85%,,,,,
player,201910270nwe,nwe,ChunPa99,special_teams,1,,,,,
player,201910270nwe,nwe,ChunPa99,st_pct,3%,,,,,
player,201910270nwe,nwe,JoneJo03,pos,CB,,,,,
player,201910270nwe,nwe,JoneJo03,offense,0,,,,,
player,201910270nwe,nwe,JoneJo03,off_pct,0%,,,,,
player,201910270nwe,nwe,JoneJo03,defense,47,,,,,
player,201910270nwe,nwe,JoneJo03,def_pct,69%,,,,,
player,201910270nwe,nwe,JoneJo03,special_teams,14,,,,,
player,201910270nwe,nwe,JoneJo03,st_pct,44%,,,,,
player,201910270nwe,nwe,HarmDu00,pos,SS,,,,,
player,201910270nwe,nwe,HarmDu00,offense,0,,,,,
player,201910270nwe,nwe,HarmDu00,off_pct,0%,,,,,
player,201910270nwe,nwe,HarmDu00,defense,45,,,,,
player,201910270nwe,nwe,HarmDu00,def_pct,66%,,,,,
player,201910270nwe,nwe,HarmDu00,special_teams,0,,,,,
player,201910270nwe,nwe,HarmDu00,st_pct,0%,,,,,
player,201910270nwe,nwe,McCoJa99,pos,CB,,,,,
player,201910270nwe,nwe,McCoJa99,offense,0,,,,,
player,201910270nwe,nwe,McCoJa99,off_pct,0%,,,,,
player,201910270nwe,nwe,McCoJa99,defense,44,,,,,
player,201910270nwe,nwe,McCoJa99,def_pct,65%,,,,,
player,201910270nwe,nwe,McCoJa99,special_teams,6,,,,,
player,201910270nwe,nwe,McCoJa99,st_pct,19%,,,,,
player,201910270nwe,nwe,HighDo01,pos,LB,,,,,
player,201910270nwe,nwe,HighDo01,offense,0,,,,,
player,201910270nwe,nwe,HighDo01,off_pct,0%,,,,,
player,201910270nwe,nwe,HighDo01,defense,42,,,,,
player,201910270nwe,nwe,HighDo01,def_pct,62%,,,,,
player,201910270nwe,nwe,HighDo01,special_teams,6,,,,,
player,201910270nwe,nwe,HighDo01,st_pct,19%,,,,,
player,201910270nwe,nwe,JackJ.00,pos,CB,,,,,
player,201910270nwe,nwe,JackJ.00,offense,0,,,,,
player,201910270nwe,nwe,JackJ.00,off_pct,0%,,,,,
player,201910270nwe,nwe,JackJ.00,defense,38,,,,,
player,201910270nwe,nwe,JackJ.00,def_pct,56%,,,,,
player,201910270nwe,nwe,JackJ.00,special_teams,5,,,,,
player,201910270nwe,nwe,JackJ.00,st_pct,16%,,,,,
player,201910270nwe,nwe,GuyxLa00,pos,DT,,,,,
player,201910270nwe,nwe,GuyxLa00,offense,0,,,,,
player,201910270nwe,nwe,GuyxLa00,off_pct,0%,,,,,
player,201910270nwe,nwe,GuyxLa00,defense,35,,,,,
player,201910270nwe,nwe,GuyxLa00,def_pct,51%,,,,,
player,201910270nwe,nwe,GuyxLa00,special_teams,12,,,,,
player,201910270nwe,nwe,GuyxLa00,st_pct,38%,,,,,
player,201910270nwe,nwe,ShelDa01,pos,DT,,,,,
player,201910270nwe,nwe,ShelDa01,offense,0,,,,,
player,201910270nwe,nwe,ShelDa01,off_pct,0%,,,,,
player,201910270nwe,nwe,ShelDa01,defense,35,,,,,
player,201910270nwe,nwe,ShelDa01,def_pct,51%,,,,,
player,201910270nwe,nwe,ShelDa01,special_teams,8,,,,,
player,201910270nwe,nwe,ShelDa01,st_pct,25%,,,,,
player,201910270nwe,nwe,ButlAd00,pos,DT,,,,,
player,201910270nwe,nwe,ButlAd00,offense,0,,,,,
player,201910270nwe,nwe,ButlAd00,off_pct,0%,,,,,
player,201910270nwe,nwe,ButlAd00,defense,33,,,,,
player,201910270nwe,nwe,ButlAd00,def_pct,49%,,,,,
player,201910270nwe,nwe,ButlAd00,special_teams,5,,,,,
player,201910270nwe,nwe,ButlAd00,st_pct,16%,,,,,
player,201910270nwe,nwe,SimoJo01,pos,DE,,,,,
player,201910270nwe,nwe,SimoJo01,offense,0,,,,,
player,201910270nwe,nwe,SimoJo01,off_pct,0%,,,,,
player,201910270nwe,nwe,SimoJo01,defense,25,,,,,
player,201910270nwe,nwe,SimoJo01,def_pct,37%,,,,,
player,201910270nwe,nwe,SimoJo01,special_teams,9,,,,,
player,201910270nwe,nwe,SimoJo01,st_pct,28%,,,,,
player,201910270nwe,nwe,WinoCh00,pos,DE,,,,,
player,201910270nwe,nwe,WinoCh00,offense,0,,,,,
player,201910270nwe,nwe,WinoCh00,off_pct,0%,,,,,
player,201910270nwe,nwe,WinoCh00,defense,18,,,,,
player,201910270nwe,nwe,WinoCh00,def_pct,26%,,,,,
player,201910270nwe,nwe,WinoCh00,special_teams,19,,,,,
player,201910270nwe,nwe,WinoCh00,st_pct,59%,,,,,
player,201910270nwe,nwe,CalhSh00,pos,LB,,,,,
player,201910270nwe,nwe,CalhSh00,offense,0,,,,,
player,201910270nwe,nwe,CalhSh00,off_pct,0%,,,,,
player,201910270nwe,nwe,CalhSh00,defense,17,,,,,
player,201910270nwe,nwe,CalhSh00,def_pct,25%,,,,,
player,201910270nwe,nwe,CalhSh00,special_teams,22,,,,,
player,201910270nwe,nwe,CalhSh00,st_pct,69%,,,,,
player,201910270nwe,nwe,WiseDe00,pos,DE,,,,,
player,201910270nwe,nwe,WiseDe00,offense,0,,,,,
player,201910270nwe,nwe,WiseDe00,off_pct,0%,,,,,
player,201910270nwe,nwe,WiseDe00,defense,17,,,,,
player,201910270nwe,nwe,WiseDe00,def_pct,25%,,,,,
player,201910270nwe,nwe,WiseDe00,special_teams,0,,,,,
player,201910270nwe,nwe,WiseDe00,st_pct,0%,,,,,
player,201910270nwe,nwe,BentJa00,pos,LB,,,,,
player,201910270nwe,nwe,BentJa00,offense,0,,,,,
player,201910270nwe,nwe,BentJa00,off_pct,0%,,,,,
player,201910270nwe,nwe,BentJa00,defense,12,,,,,
player,201910270nwe,nwe,BentJa00,def_pct,18%,,,,,
player,201910270nwe,nwe,BentJa00,special_teams,10,,,,,
player,201910270nwe,nwe,BentJa00,st_pct,31%,,,,,
player,201910270nwe,nwe,BrooTe00,pos,SS,,,,,
player,201910270nwe,nwe,BrooTe00,offense,0,,,,,
player,201910270nwe,nwe,BrooTe00,off_pct,0%,,,,,
player,201910270nwe,nwe,BrooTe00,defense,11,,,,,
player,201910270nwe,nwe,BrooTe00,def_pct,16%,,,,,
player,201910270nwe,nwe,BrooTe00,special_teams,13,,,,,
player,201910270nwe,nwe,BrooTe00,st_pct,41%,,,,,
player,201910270nwe,nwe,EbneNa00,pos,FS,,,,,
player,201910270nwe,nwe,EbneNa00,offense,0,,,,,
player,201910270nwe,nwe,EbneNa00,off_pct,0%,,,,,
player,201910270nwe,nwe,EbneNa00,defense,0,,,,,
player,201910270nwe,nwe,EbneNa00,def_pct,0%,,,,,
player,201910270nwe,nwe,EbneNa00,special_teams,25,,,,,
player,201910270nwe,nwe,EbneNa00,st_pct,78%,,,,,
player,201910270nwe,nwe,BethJu00,pos,CB,,,,,
player,201910270nwe,nwe,BethJu00,offense,0,,,,,
player,201910270nwe,nwe,BethJu00,off_pct,0%,,,,,
player,201910270nwe,nwe,BethJu00,defense,0,,,,,
player,201910270nwe,nwe,BethJu00,def_pct,0%,,,,,
player,201910270nwe,nwe,BethJu00,special_teams,23,,,,,
player,201910270nwe,nwe,BethJu00,st_pct,72%,,,,,
player,201910270nwe,nwe,SlatMa00,pos,WR,,,,,
player,201910270nwe,nwe,SlatMa00,offense,0,,,,,
player,201910270nwe,nwe,SlatMa00,off_pct,0%,,,,,
player,201910270nwe,nwe,SlatMa00,defense,0,,,,,
player,201910270nwe,nwe,SlatMa00,def_pct,0%,,,,,
player,201910270nwe,nwe,SlatMa00,special_teams,21,,,,,
player,201910270nwe,nwe,SlatMa00,st_pct,66%,,,,,
player,201910270nwe,nwe,BailJa00,pos,P,,,,,
player,201910270nwe,nwe,BailJa00,offense,0,,,,,
player,201910270nwe,nwe,BailJa00,off_pct,0%,,,,,
player,201910270nwe,nwe,BailJa00,defense,0,,,,,
player,201910270nwe,nwe,BailJa00,def_pct,0%,,,,,
player,201910270nwe,nwe,BailJa00,special_teams,20,,,,,
player,201910270nwe,nwe,BailJa00,st_pct,62%,,,,,
player,201910270nwe,nwe,CardJo00,pos,LS,,,,,
player,201910270nwe,nwe,CardJo00,offense,0,,,,,
player,201910270nwe,nwe,CardJo00,off_pct,0%,,,,,
player,201910270nwe,nwe,CardJo00,defense,0,,,,,
player,201910270nwe,nwe,CardJo00,def_pct,0%,,,,,
player,201910270nwe,nwe,CardJo00,special_teams,13,,,,,
player,201910270nwe,nwe,CardJo00,st_pct,41%,,,,,
player,201910270nwe,nwe,nugenmik01,pos,K,,,,,
player,201910270nwe,nwe,nugenmik01,offense,0,,,,,
player,201910270nwe,nwe,nugenmik01,off_pct,0%,,,,,
player,201910270nwe,nwe,nugenmik01,defense,0,,,,,
player,201910270nwe,nwe,nugenmik01,def_pct,0%,,,,,
player,201910270nwe,nwe,nugenmik01,special_teams,7,,,,,
player,201910270nwe,nwe,nugenmik01,st_pct,22%,,,,,
player,201910270nwe,nwe,OlszGu00,pos,WR,,,,,
player,201910270nwe,nwe,OlszGu00,offense,0,,,,,
player,201910270nwe,nwe,OlszGu00,off_pct,0%,,,,,
player,201910270nwe,nwe,OlszGu00,defense,0,,,,,
player,201910270nwe,nwe,OlszGu00,def_pct,0%,,,,,
player,201910270nwe,nwe,OlszGu00,special_teams,6,,,,,
player,201910270nwe,nwe,OlszGu00,st_pct,19%,,,,,
player,201910270nwe,cle,BitoJo00,pos,G,,,,,
player,201910270nwe,cle,BitoJo00,offense,68,,,,,
player,201910270nwe,cle,BitoJo00,off_pct,100%,,,,,
player,201910270nwe,cle,BitoJo00,defense,0,,,,,
player,201910270nwe,cle,BitoJo00,def_pct,0%,,,,,
player,201910270nwe,cle,BitoJo00,special_teams,3,,,,,
